Customer_ID,Age,Gender,City,Membership_Type,PreferredLoginDevice,Average_Rating,Last_Purchase_Date,Last_Purchase,Satisfaction Level,Product Category,Total Purchase Amount,Churn
2065,45,Male,Chicago,Bronze,Mobile Phone,4.1,19/12/2023,19,Neutral,Home,4233,0
2066,39,Female,Houston,Bronze,Mobile Phone,4.6,13/12/2023,25,Satisfied,Books,602,0
2067,27,Female,Houston,Bronze,Mobile Phone,3.4,10/12/2023,28,Neutral,Home,2318,0
2068,42,Female,San Francisco,Gold,Computer,3.6,26/11/2023,42,Unsatisfied,Home,1668,1
2069,48,Female,Miami,Silver,Computer,4.1,14/11/2023,54,Unsatisfied,Home,609,1
2070,48,Female,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Home,3569,1
2071,65,Female,Miami,Silver,Computer,3.8,6/12/2023,32,Unsatisfied,Home,3046,0
2072,58,Male,New York,Gold,Computer,3.4,6/12/2023,32,Neutral,Clothing,1970,0
2073,59,Female,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Home,4648,0
2074,40,Female,Houston,Bronze,Mobile Phone,3.4,14/12/2023,24,Neutral,Books,2981,0
2075,59,Female,Chicago,Bronze,Mobile Phone,3.3,22/11/2023,46,Unsatisfied,Electronics,1061,0
2076,44,Male,Houston,Bronze,Mobile Phone,3.4,12/12/2023,26,Neutral,Clothing,2364,0
2077,55,Female,Chicago,Bronze,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Electronics,2088,1
2078,55,Female,Los Angeles,Silver,Mobile Phone,4.3,25/12/2023,13,Neutral,Electronics,3385,1
2079,32,Male,Los Angeles,Silver,Computer,3.4,6/12/2023,32,Neutral,Books,3382,0
2080,32,Male,New York,Gold,Mobile Phone,4.1,5/11/2023,63,Unsatisfied,Home,3151,0
2081,46,Female,New York,Gold,Mobile Phone,4.7,9/12/2023,29,Satisfied,Home,2026,0
2082,57,Female,Chicago,Bronze,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Electronics,4913,0
2083,57,Female,Los Angeles,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Home,2274,0
2084,46,Female,San Francisco,Gold,Mobile Phone,4,15/11/2023,53,Unsatisfied,Home,1142,0
2085,46,Female,Chicago,Bronze,Mobile Phone,4.8,26/12/2023,12,Satisfied,Electronics,2587,0
2086,40,Female,Chicago,Bronze,Mobile Phone,3.5,3/12/2023,35,Unsatisfied,Home,526,1
2087,40,Female,San Francisco,Gold,Computer,4.7,29/12/2023,9,Satisfied,Books,4725,1
2088,57,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Books,699,0
2089,24,Female,Chicago,Bronze,Mobile Phone,4.1,21/12/2023,17,Neutral,Home,1652,0
2090,24,Female,Miami,Silver,Mobile Phone,4.8,26/12/2023,12,Satisfied,Books,742,0
2091,24,Female,San Francisco,Gold,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Clothing,4203,0
2092,24,Female,Houston,Bronze,Mobile Phone,4,15/11/2023,53,Unsatisfied,Home,896,0
2093,41,Male,Miami,Silver,Mobile Phone,4.1,16/11/2023,52,Unsatisfied,Clothing,4621,0
2094,41,Male,San Francisco,Gold,Mobile Phone,4.8,26/12/2023,12,Satisfied,Home,2794,0
2095,26,Male,Miami,Silver,Mobile Phone,4.1,6/11/2023,62,Unsatisfied,Home,3460,0
2096,66,Male,Miami,Silver,Computer,4.8,25/12/2023,13,Satisfied,Home,2233,0
2097,39,Female,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Books,5093,0
2098,67,Male,Los Angeles,Silver,Mobile Phone,4.4,23/12/2023,15,Satisfied,Home,4645,0
2099,42,Male,Chicago,Bronze,Mobile Phone,4.7,19/12/2023,19,Satisfied,Home,3922,0
2100,42,Male,San Francisco,Gold,Mobile Phone,4,23/12/2023,15,Neutral,Home,3795,0
2101,42,Male,Miami,Silver,Computer,3.3,29/11/2023,39,Unsatisfied,Home,4156,0
2102,39,Female,Miami,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Home,2445,0
2103,43,Male,Los Angeles,Silver,Computer,4.5,11/12/2023,27,Satisfied,Home,4715,1
2104,43,Male,New York,Gold,Mobile Phone,3.4,15/12/2023,23,Neutral,Electronics,565,1
2105,65,Female,Miami,Silver,Computer,4.3,17/12/2023,21,Satisfied,Books,4639,1
2106,65,Female,Houston,Bronze,Mobile Phone,4.4,23/12/2023,15,Satisfied,Clothing,2303,1
2107,65,Female,San Francisco,Gold,Computer,3.2,18/12/2023,20,Neutral,Home,2618,1
2108,65,Female,Chicago,Bronze,Mobile Phone,3.8,4/12/2023,34,Unsatisfied,Clothing,3905,1
2109,18,Male,San Francisco,Gold,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Home,117,0
2110,18,Male,Chicago,Bronze,Computer,4.3,25/12/2023,13,Neutral,Books,2395,0
2111,62,Male,New York,Gold,Mobile Phone,4.5,6/12/2023,32,Satisfied,Home,2427,1
2112,49,Female,Chicago,Bronze,Mobile Phone,4,23/12/2023,15,Neutral,Home,3985,0
2113,37,Female,San Francisco,Gold,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Home,289,0
2114,58,Female,Chicago,Bronze,Mobile Phone,4.3,26/12/2023,12,Neutral,Clothing,1689,1
2115,58,Female,Miami,Silver,Computer,4.9,29/12/2023,9,Satisfied,Electronics,5045,1
2116,58,Female,San Francisco,Gold,Computer,3.6,30/11/2023,38,Unsatisfied,Clothing,4683,1
2117,51,Male,New York,Gold,Computer,4.8,20/12/2023,18,Satisfied,Home,1249,0
2118,57,Male,Miami,Silver,Computer,3.8,5/12/2023,33,Unsatisfied,Books,2679,0
2119,57,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Electronics,2207,0
2120,57,Male,Houston,Bronze,Mobile Phone,3.1,19/12/2023,19,Neutral,Clothing,2395,0
2121,23,Male,San Francisco,Gold,Mobile Phone,3.6,22/11/2023,46,Unsatisfied,Electronics,953,0
2122,23,Male,Chicago,Bronze,Mobile Phone,4.1,19/12/2023,19,Neutral,Books,536,0
2123,66,Male,Houston,Bronze,Mobile Phone,3.1,17/12/2023,21,Neutral,Electronics,2499,0
2124,66,Male,Miami,Silver,Computer,3.8,3/12/2023,35,Unsatisfied,Clothing,3345,0
2125,66,Male,New York,Gold,Mobile Phone,4.7,16/12/2023,22,Satisfied,Clothing,3633,0
2126,35,Male,New York,Gold,Mobile Phone,3.4,6/12/2023,32,Neutral,Clothing,1428,0
2127,50,Male,Miami,Silver,Computer,3.8,5/12/2023,33,Unsatisfied,Home,280,0
2128,64,Female,Los Angeles,Silver,Computer,4.4,16/12/2023,22,Satisfied,Books,2162,0
2129,59,Male,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Books,2432,0
2130,25,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Clothing,4956,0
2131,49,Male,Miami,Silver,Mobile Phone,3.3,19/11/2023,49,Unsatisfied,Clothing,3492,0
2132,31,Female,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Books,2596,0
2133,31,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Books,4334,0
2134,35,Female,Chicago,Bronze,Mobile Phone,4.5,12/12/2023,26,Satisfied,Books,1959,0
2135,35,Female,Los Angeles,Silver,Mobile Phone,3.1,17/12/2023,21,Neutral,Home,549,0
2136,67,Male,New York,Gold,Computer,4.5,18/12/2023,20,Satisfied,Home,988,0
2137,67,Male,Houston,Bronze,Computer,3.1,19/12/2023,19,Neutral,Clothing,4720,0
2138,67,Male,Los Angeles,Silver,Computer,4.2,24/12/2023,14,Satisfied,Books,2625,0
2139,42,Male,Houston,Bronze,Computer,3.8,6/12/2023,32,Unsatisfied,Books,337,0
2140,42,Male,New York,Gold,Mobile Phone,3,20/12/2023,18,Neutral,Electronics,2341,0
2141,25,Male,Los Angeles,Silver,Computer,4.3,25/12/2023,13,Neutral,Clothing,4747,0
2142,25,Male,New York,Gold,Mobile Phone,4.6,11/12/2023,27,Satisfied,Electronics,955,0
2143,32,Male,Los Angeles,Silver,Mobile Phone,3.4,15/12/2023,23,Neutral,Electronics,3676,0
2144,32,Male,Chicago,Bronze,Computer,4.6,11/12/2023,27,Satisfied,Electronics,2465,0
2145,32,Male,New York,Gold,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Electronics,282,0
2146,23,Female,Los Angeles,Silver,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,2874,0
2147,25,Female,Miami,Silver,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Home,1483,0
2148,25,Female,Houston,Bronze,Computer,3.4,15/12/2023,23,Neutral,Clothing,739,0
2149,63,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,4640,0
2150,55,Male,Chicago,Bronze,Mobile Phone,4,23/12/2023,15,Neutral,Clothing,3145,0
2151,57,Female,San Francisco,Gold,Mobile Phone,4,23/12/2023,15,Neutral,Books,829,0
2152,57,Female,Miami,Silver,Computer,3.3,29/11/2023,39,Unsatisfied,Clothing,3519,0
2153,43,Female,Miami,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Electronics,2581,0
2154,43,Female,San Francisco,Gold,Mobile Phone,3.6,28/11/2023,40,Unsatisfied,Books,329,0
2155,68,Male,Houston,Bronze,Computer,4.8,23/12/2023,15,Satisfied,Home,4378,1
2156,60,Male,San Francisco,Gold,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Books,652,1
2157,64,Male,Los Angeles,Silver,Mobile Phone,3.4,26/11/2023,42,Unsatisfied,Clothing,4643,0
2158,57,Female,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Books,610,0
2159,56,Female,Miami,Silver,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Electronics,4824,0
2160,56,Female,Houston,Bronze,Mobile Phone,4.9,29/12/2023,9,Satisfied,Books,4803,0
2161,56,Female,New York,Gold,Computer,3.8,6/12/2023,32,Unsatisfied,Electronics,332,0
2162,45,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Home,1725,1
2163,49,Female,Houston,Bronze,Computer,4,15/11/2023,53,Unsatisfied,Electronics,1152,0
2164,67,Male,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Home,3439,0
2165,43,Male,San Francisco,Gold,Mobile Phone,4.8,27/12/2023,11,Satisfied,Electronics,375,0
2166,43,Male,Miami,Silver,Mobile Phone,4,13/11/2023,55,Unsatisfied,Home,523,0
2167,43,Male,Chicago,Bronze,Computer,3.3,28/11/2023,40,Unsatisfied,Clothing,1230,0
2168,36,Female,Los Angeles,Silver,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Clothing,2754,1
2169,67,Female,New York,Gold,Mobile Phone,3.4,15/12/2023,23,Neutral,Home,3564,0
2170,56,Male,Chicago,Bronze,Computer,3.3,28/11/2023,40,Unsatisfied,Home,4909,1
2171,56,Male,San Francisco,Gold,Computer,4.8,26/12/2023,12,Satisfied,Electronics,1810,1
2172,56,Male,Miami,Silver,Mobile Phone,4,15/11/2023,53,Unsatisfied,Electronics,3725,1
2173,38,Female,New York,Gold,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Books,2396,0
2174,52,Male,San Francisco,Gold,Computer,3.5,1/12/2023,37,Unsatisfied,Home,4303,0
2175,52,Male,Los Angeles,Silver,Mobile Phone,4.5,18/12/2023,20,Satisfied,Clothing,613,0
2176,52,Male,Miami,Silver,Mobile Phone,4.7,28/12/2023,10,Satisfied,Electronics,4511,0
2177,52,Male,Chicago,Bronze,Mobile Phone,4.2,24/12/2023,14,Satisfied,Electronics,3626,0
2178,42,Female,Los Angeles,Silver,Computer,4,23/12/2023,15,Neutral,Electronics,3989,0
2179,42,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,2249,0
2180,70,Male,New York,Gold,Mobile Phone,4.6,11/12/2023,27,Satisfied,Home,712,0
2181,63,Female,Los Angeles,Silver,Mobile Phone,4.3,23/12/2023,15,Neutral,Books,4102,0
2182,28,Male,Los Angeles,Silver,Mobile Phone,4.5,7/12/2023,31,Satisfied,Home,5053,0
2183,28,Male,New York,Gold,Mobile Phone,3.4,11/12/2023,27,Neutral,Books,786,0
2184,28,Male,Houston,Bronze,Mobile Phone,4.1,10/11/2023,58,Unsatisfied,Home,1857,0
2185,47,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,4937,0
2186,47,Female,Miami,Silver,Computer,3.8,6/12/2023,32,Unsatisfied,Books,929,0
2187,47,Female,Houston,Bronze,Mobile Phone,3,20/12/2023,18,Neutral,Books,2459,0
2188,35,Male,Miami,Silver,Mobile Phone,4.9,27/12/2023,11,Satisfied,Books,2607,0
2189,64,Male,San Francisco,Gold,Mobile Phone,4.6,26/12/2023,12,Satisfied,Home,5089,0
2190,24,Female,New York,Gold,Mobile Phone,4.6,11/12/2023,27,Satisfied,Electronics,4067,0
2191,24,Female,Houston,Bronze,Mobile Phone,3.4,15/12/2023,23,Neutral,Clothing,1553,0
2192,32,Male,Miami,Silver,Mobile Phone,3.8,3/12/2023,35,Unsatisfied,Home,3406,0
2193,32,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Clothing,4300,0
2194,30,Female,Houston,Bronze,Computer,4.3,17/12/2023,21,Satisfied,Clothing,3595,1
2195,69,Female,Houston,Bronze,Mobile Phone,4.7,9/12/2023,29,Satisfied,Home,2072,0
2196,69,Female,Miami,Silver,Mobile Phone,3,13/12/2023,25,Neutral,Home,3528,0
2197,51,Female,Miami,Silver,Mobile Phone,4,15/11/2023,53,Unsatisfied,Home,592,0
2198,50,Female,Chicago,Bronze,Computer,3.6,28/11/2023,40,Unsatisfied,Electronics,4462,1
2199,50,Female,Los Angeles,Silver,Mobile Phone,4.3,24/12/2023,14,Neutral,Books,2264,1
2200,20,Female,Miami,Silver,Computer,3.5,1/12/2023,37,Unsatisfied,Electronics,4659,0
2201,64,Male,Chicago,Bronze,Computer,3.6,29/11/2023,39,Unsatisfied,Home,4048,0
2202,64,Male,New York,Gold,Mobile Phone,4.5,11/12/2023,27,Satisfied,Electronics,332,0
2203,64,Male,Los Angeles,Silver,Mobile Phone,4.3,25/12/2023,13,Neutral,Clothing,4020,0
2204,47,Male,Miami,Silver,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,1169,1
2205,47,Male,Houston,Bronze,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Electronics,3719,1
2206,33,Female,San Francisco,Gold,Mobile Phone,4.6,27/12/2023,11,Satisfied,Home,3582,0
2207,33,Female,Miami,Silver,Mobile Phone,4,18/11/2023,50,Unsatisfied,Electronics,1914,0
2208,64,Male,New York,Gold,Computer,4.4,16/12/2023,22,Satisfied,Electronics,1963,0
2209,33,Female,New York,Gold,Mobile Phone,3.4,8/12/2023,30,Neutral,Books,2561,1
2210,33,Female,Houston,Bronze,Mobile Phone,4.1,7/11/2023,61,Unsatisfied,Home,3819,1
2211,58,Male,Houston,Bronze,Computer,4.7,28/12/2023,10,Satisfied,Clothing,599,0
2212,58,Male,New York,Gold,Computer,3.9,21/11/2023,47,Unsatisfied,Books,2438,0
2213,62,Male,Houston,Bronze,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,2221,0
2214,27,Male,Los Angeles,Silver,Mobile Phone,4.4,16/12/2023,22,Satisfied,Home,3010,1
2215,62,Female,Los Angeles,Silver,Mobile Phone,4.7,13/12/2023,25,Satisfied,Clothing,1968,0
2216,62,Female,Chicago,Bronze,Computer,4.1,21/12/2023,17,Neutral,Home,2813,0
2217,67,Female,San Francisco,Gold,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Electronics,4548,1
2218,60,Female,San Francisco,Gold,Mobile Phone,4.3,22/12/2023,16,Neutral,Clothing,1191,0
2219,60,Female,Houston,Bronze,Mobile Phone,3.1,18/12/2023,20,Neutral,Electronics,3299,1
2220,69,Male,New York,Gold,Mobile Phone,4.5,18/12/2023,20,Satisfied,Electronics,3907,0
2221,24,Female,San Francisco,Gold,Computer,4.3,18/12/2023,20,Neutral,Books,2972,0
2222,25,Female,Los Angeles,Silver,Computer,4.1,21/12/2023,17,Neutral,Books,342,0
2223,25,Female,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Home,2458,0
2224,50,Male,Chicago,Bronze,Mobile Phone,4.3,23/12/2023,15,Neutral,Home,3563,0
2225,30,Male,Houston,Bronze,Computer,4.2,24/12/2023,14,Neutral,Home,3729,0
2226,62,Female,Houston,Bronze,Computer,3.4,15/12/2023,23,Neutral,Home,382,0
2227,59,Female,New York,Gold,Computer,4.4,16/12/2023,22,Satisfied,Home,3432,0
2228,59,Female,Houston,Bronze,Computer,3.2,14/12/2023,24,Neutral,Home,3120,0
2229,22,Male,Chicago,Bronze,Computer,4.1,21/12/2023,17,Neutral,Clothing,3764,0
2230,22,Male,Los Angeles,Silver,Mobile Phone,4.7,13/12/2023,25,Satisfied,Home,4241,0
2231,21,Male,Houston,Bronze,Mobile Phone,4,22/12/2023,16,Neutral,Electronics,307,1
2232,21,Male,Los Angeles,Silver,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,3488,1
2233,21,Male,New York,Gold,Mobile Phone,3.3,27/11/2023,41,Unsatisfied,Books,359,1
2234,21,Male,Chicago,Bronze,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Books,3588,1
2235,23,Male,Chicago,Bronze,Computer,4.3,23/12/2023,15,Neutral,Clothing,4536,0
2236,63,Male,Chicago,Bronze,Mobile Phone,3.6,25/11/2023,43,Unsatisfied,Books,374,1
2237,63,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Clothing,1642,1
2238,54,Male,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Home,1825,0
2239,54,Male,Chicago,Bronze,Mobile Phone,3.3,26/11/2023,42,Unsatisfied,Electronics,4333,0
2240,70,Male,Chicago,Bronze,Mobile Phone,4.9,28/12/2023,10,Satisfied,Home,1430,0
2241,39,Female,New York,Gold,Mobile Phone,4.5,18/12/2023,20,Satisfied,Clothing,1768,0
2242,50,Female,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Electronics,2670,0
2243,50,Female,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Electronics,1819,0
2244,30,Female,Miami,Silver,Mobile Phone,3.1,17/12/2023,21,Unsatisfied,Home,3968,1
2245,61,Female,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Books,1263,0
2246,61,Female,Miami,Silver,Computer,3.9,21/11/2023,47,Unsatisfied,Electronics,4826,0
2247,31,Male,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Books,1211,0
2248,35,Female,Chicago,Bronze,Mobile Phone,3.3,25/11/2023,43,Unsatisfied,Electronics,4153,0
2249,35,Female,Miami,Silver,Computer,4.1,10/11/2023,58,Unsatisfied,Books,3248,0
2250,35,Female,Los Angeles,Silver,Computer,4.2,20/12/2023,18,Neutral,Clothing,3046,0
2251,35,Female,San Francisco,Gold,Computer,4.6,26/12/2023,12,Satisfied,Home,2823,0
2252,37,Male,Chicago,Bronze,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Home,4847,0
2253,37,Male,Miami,Silver,Computer,3.9,21/11/2023,47,Unsatisfied,Home,1475,0
2254,37,Male,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Books,4994,0
2255,59,Male,Houston,Bronze,Computer,4.7,28/12/2023,10,Satisfied,Home,3891,0
2256,43,Female,Chicago,Bronze,Mobile Phone,4.3,22/12/2023,16,Neutral,Clothing,1576,0
2257,62,Female,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Electronics,5032,0
2258,19,Male,Chicago,Bronze,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Electronics,1215,0
2259,67,Female,Chicago,Bronze,Computer,4,23/12/2023,15,Neutral,Books,2162,0
2260,67,Female,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,3406,0
2261,44,Male,San Francisco,Gold,Mobile Phone,4.9,26/12/2023,12,Satisfied,Electronics,1156,1
2262,44,Male,Miami,Silver,Mobile Phone,3.8,30/11/2023,38,Unsatisfied,Home,2909,1
2263,44,Male,Chicago,Bronze,Mobile Phone,3.6,24/11/2023,44,Unsatisfied,Clothing,4527,1
2264,60,Female,Los Angeles,Silver,Mobile Phone,4.4,16/12/2023,22,Satisfied,Clothing,1066,0
2265,60,Female,Chicago,Bronze,Mobile Phone,4.1,21/12/2023,17,Neutral,Clothing,1272,0
2266,22,Female,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Books,1975,0
2267,22,Female,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Electronics,1026,0
2268,22,Female,Miami,Silver,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Clothing,356,0
2269,43,Male,Chicago,Bronze,Mobile Phone,3.6,20/11/2023,48,Unsatisfied,Clothing,2882,0
2270,38,Male,Houston,Bronze,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,595,0
2271,38,Male,Miami,Silver,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Home,920,0
2272,24,Male,Chicago,Bronze,Mobile Phone,3.3,25/11/2023,43,Unsatisfied,Home,3881,1
2273,24,Male,San Francisco,Gold,Mobile Phone,4.6,26/12/2023,12,Satisfied,Electronics,574,1
2274,43,Female,New York,Gold,Computer,4.4,16/12/2023,22,Satisfied,Clothing,2384,0
2275,43,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Home,3295,0
2276,43,Female,Houston,Bronze,Computer,3.2,14/12/2023,24,Neutral,Home,2207,0
2277,66,Male,Houston,Bronze,Mobile Phone,3.4,12/12/2023,26,Neutral,Home,1563,0
2278,66,Male,New York,Gold,Computer,4.5,9/12/2023,29,Satisfied,Home,1980,0
2279,46,Male,New York,Gold,Computer,3,20/12/2023,18,Neutral,Clothing,1546,0
2280,46,Male,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,722,0
2281,46,Male,Houston,Bronze,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Electronics,3401,0
2282,41,Female,New York,Gold,Computer,3,20/12/2023,18,Neutral,Books,2546,0
2283,41,Female,Chicago,Bronze,Mobile Phone,4,23/12/2023,15,Neutral,Electronics,1813,0
2284,41,Female,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Clothing,2855,0
2285,23,Male,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Electronics,828,0
2286,23,Male,New York,Gold,Computer,4.4,16/12/2023,22,Satisfied,Clothing,2135,0
2287,23,Male,Miami,Silver,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Books,2236,0
2288,48,Male,Miami,Silver,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Home,3939,0
2289,43,Female,Los Angeles,Silver,Mobile Phone,4.3,25/12/2023,13,Neutral,Books,2057,0
2290,48,Female,New York,Gold,Mobile Phone,4.5,9/12/2023,29,Satisfied,Home,3236,0
2291,48,Female,Los Angeles,Silver,Mobile Phone,4.3,24/12/2023,14,Neutral,Electronics,2087,0
2292,61,Male,Chicago,Bronze,Mobile Phone,3.6,28/11/2023,40,Unsatisfied,Electronics,3755,0
2293,61,Female,Houston,Bronze,Mobile Phone,3,16/12/2023,22,Neutral,Clothing,2967,0
2294,53,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Electronics,421,0
2295,21,Female,San Francisco,Gold,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Clothing,4680,0
2296,21,Female,Miami,Silver,Mobile Phone,3.1,19/12/2023,19,Neutral,Home,142,0
2297,55,Male,New York,Gold,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Electronics,2988,0
2298,42,Female,San Francisco,Gold,Mobile Phone,3.6,25/11/2023,43,Unsatisfied,Electronics,2052,0
2299,42,Female,Miami,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,2205,0
2300,54,Female,Miami,Silver,Mobile Phone,4.8,23/12/2023,15,Satisfied,Electronics,964,0
2301,21,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Clothing,1239,0
2302,58,Male,Miami,Silver,Mobile Phone,4.1,11/11/2023,57,Unsatisfied,Home,2820,0
2303,42,Female,New York,Gold,Computer,4.1,21/12/2023,17,Neutral,Home,4938,0
2304,31,Female,San Francisco,Gold,Mobile Phone,4.8,27/12/2023,11,Satisfied,Electronics,1977,1
2305,31,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Home,5125,1
2306,31,Female,Los Angeles,Silver,Computer,4.1,21/12/2023,17,Neutral,Electronics,4232,1
2307,30,Female,New York,Gold,Mobile Phone,3.4,9/12/2023,29,Neutral,Clothing,1869,1
2308,56,Female,Chicago,Bronze,Computer,3.6,27/11/2023,41,Unsatisfied,Home,2392,0
2309,35,Female,Chicago,Bronze,Mobile Phone,4.2,24/12/2023,14,Satisfied,Electronics,3389,1
2310,63,Female,Houston,Bronze,Mobile Phone,3,20/12/2023,18,Neutral,Clothing,4830,1
2311,70,Female,Houston,Bronze,Mobile Phone,3.2,13/12/2023,25,Neutral,Electronics,2296,0
2312,70,Female,Miami,Silver,Computer,4,13/11/2023,55,Unsatisfied,Books,2515,0
2313,26,Female,Houston,Bronze,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Electronics,3289,1
2314,23,Male,San Francisco,Gold,Mobile Phone,4.6,24/12/2023,14,Satisfied,Books,4534,1
2315,42,Male,New York,Gold,Mobile Phone,3.1,19/12/2023,19,Neutral,Clothing,737,0
2316,42,Male,Houston,Bronze,Computer,3.8,5/12/2023,33,Unsatisfied,Electronics,5021,0
2317,18,Male,Chicago,Bronze,Mobile Phone,4,13/11/2023,55,Unsatisfied,Books,1875,0
2318,18,Male,Los Angeles,Silver,Mobile Phone,4.7,26/12/2023,12,Satisfied,Electronics,5009,0
2319,70,Female,Miami,Silver,Mobile Phone,3.8,4/12/2023,34,Unsatisfied,Books,1414,0
2320,40,Male,San Francisco,Gold,Computer,4.8,25/12/2023,13,Satisfied,Books,2582,0
2321,40,Male,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Home,640,0
2322,67,Female,Houston,Bronze,Mobile Phone,3.4,15/12/2023,23,Neutral,Books,3185,1
2323,67,Female,New York,Gold,Mobile Phone,4.6,11/12/2023,27,Satisfied,Electronics,1127,1
2324,62,Male,Miami,Silver,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,1908,0
2325,40,Female,San Francisco,Gold,Computer,4.3,26/12/2023,12,Neutral,Home,5003,1
2326,40,Female,Miami,Silver,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Books,1173,1
2327,30,Female,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Home,3621,1
2328,30,Female,Houston,Bronze,Computer,3.2,14/12/2023,24,Neutral,Home,2889,1
2329,56,Male,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Books,4456,1
2330,56,Male,New York,Gold,Computer,4.4,16/12/2023,22,Satisfied,Books,2273,1
2331,46,Male,New York,Gold,Mobile Phone,3.4,8/12/2023,30,Neutral,Books,4449,0
2332,39,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Home,334,0
